,Nombre,Enlace
0,Rodolfo Hernández no se ha sometido a cirugía para extraer su tumor,https://www.eltiempo.com//colombia/santander/rodolfo-hernandez-desmiente-cirugia-para-sacar-su-tumor-795610
1,Estos son los 310 candidatos al Concejo de Medellín,https://www.eltiempo.com//colombia/medellin/medellin-estos-son-los-310-candidatos-al-concejo-en-las-17-listas-inscritas-795358
2,Estos son los candidatos a Alcaldía de Floridablanca,https://www.eltiempo.com//colombia/santander/floridablanca-estos-son-los-candidatos-a-la-alcaldia-y-algunos-estan-investigados-795244
3,Elecciones 2023: los candidatos que van por la Alcaldía de Medellín,https://www.eltiempo.com//colombia/medellin/elecciones-medellin-2023-los-candidatos-inscritos-en-puja-por-la-alcaldia-790990
4,Cartagena tiene 15 candidatos inscritos a la Alcaldía,https://www.eltiempo.com//colombia/otras-ciudades/cartagena-candidatos-inscritos-a-la-alcaldia-791402
5,Elecciones 2023: los candidatos que aspiran a la Alcaldía de Neiva,https://www.eltiempo.com//colombia/otras-ciudades/huila-estos-son-los-candidatos-a-la-alcaldia-para-las-elecciones-de-2023-791879
6,Así funciona el poder político de Dilian Francisca Toro en el Valle,https://www.eltiempo.com//colombia/cali/dilian-francisca-toro-candidata-a-la-gobernacion-del-valle-2023-796507
7,Inseguridad en Santa Marta: gremios hacen llamado por afectaciones al turismo,https://www.eltiempo.com//colombia/otras-ciudades/santa-marta-preocupacion-del-turismo-por-inseguridad-797568
8,Voraz incendio en Itagüí deja tres personas heridas y 15 familias afectadas,https://www.eltiempo.com//colombia/medellin/antioquia-voraz-incendio-en-itaguei-deja-tres-personas-heridas-y-15-familias-afectadas-799517
9,"En Ginebra capturan a alias 'El mocho', reconocido actor sicarial y de estupefacientes",https://www.eltiempo.com//colombia/cali/autoridades-del-valle-propinan-golpe-a-la-delincuencia-en-el-departamento-799491
10,La reacción de Shakira al conocer el monumento que le hacen en Barranquilla,https://www.eltiempo.com//colombia/barranquilla/shakira-reaccion-al-conocer-el-monumento-que-le-hacen-en-barranquilla-799547
11,Este es el cartel de los más buscados en Bucaramanga: ofrecen millonaria recompensa,https://www.eltiempo.com//colombia/santander/cartel-de-los-mas-buscados-en-bucaramanga-ofrecen-recompensa-799492
12,Vehículos de carga no pagarán peaje por la vía al Llano durante el fin de semana,https://www.eltiempo.com//colombia/otras-ciudades/vehiculos-de-carga-podran-pasar-sin-pagar-peaje-en-la-via-al-llano-799546
13,¿Cómo transformar los datos del personal en decisiones estratégicas?,https://www.eltiempo.com/mas-contenido/como-transformar-los-datos-del-personal-en-decisiones-estrategicas-798700
14,"En El Calvario, Meta, seis casas colapsaron y 70 más resultaron afectadas",https://www.eltiempo.com//colombia/otras-ciudades/temblor-en-colombia-balance-de-danos-en-el-calvario-meta-tras-sismo-797488
15,Cerrarían nuevamente puente Barragán entre Quindío y Valle,https://www.eltiempo.com//colombia/otras-ciudades/apertura-del-puente-barragan-en-el-alambra-en-quindio-y-valle-del-cauca-797541
16,Un impulso al empoderamiento femenino en el comercio ferretero,https://www.eltiempo.com//contenido-comercial/un-impulso-al-empoderamiento-femenino-en-el-comercio-ferretero-796901
17,A candidato al Concejo de Medellín lo sacaron de la UdeA por evento contra capuchos,https://www.eltiempo.com//colombia/medellin/medellin-a-candidato-al-concejo-lo-sacaron-de-la-udea-por-evento-contra-capuchos-799493
18,Tragedia: ingeniero murió por bala perdida al salir al balcón de su casa en Medellín,https://www.eltiempo.com//colombia/medellin/medellin-bala-perdida-acabo-con-la-vida-de-un-hombre-en-un-balcon-799411
19,Medellín: estos son los cortes de agua programados por EPM para este 25 de agosto,https://www.eltiempo.com//colombia/medellin/cortes-de-agua-programados-en-medellin-durante-este-25-de-agosto-de-2023-799206
20,Hombre evadió controles de aeropuerto en EE.UU. e ingresó al país 107 partes de fusiles,https://www.eltiempo.com//colombia/cali/el-arsenal-para-armar-fusiles-que-evadio-controles-desde-ee-uu-captura-en-cali-799427
21,¿Estudiar en la Unión Europea? Este viernes hay una feria de opciones,https://www.eltiempo.com//colombia/cali/agenda-de-evento-con-union-europea-y-universidades-799130
22,Campeón mundial de boxeo fue víctima de robo en Cali; le hurtaron sus guantes,https://www.eltiempo.com//colombia/cali/oscar-rivas-delincuentes-robaron-al-boxeador-en-el-sur-de-cali-799452
23,Tres dramas: sicarios asesinaron a tres mujeres en 48 horas,https://www.eltiempo.com//colombia/cali/sicarios-asesinaron-a-tres-mujeres-en-48-horas-en-el-valle-798196
24,Un impulso al empoderamiento femenino en el comercio ferretero,https://www.eltiempo.com//contenido-comercial/un-impulso-al-empoderamiento-femenino-en-el-comercio-ferretero-796901
25,Nuevo incendio forestal en la Isla de Salamanca ahoga al norte de Barranquilla,https://www.eltiempo.com//colombia/barranquilla/nuevo-incendio-forestal-en-la-isla-de-salamanca-ahoga-el-norte-de-barranquilla-799501
26,Video: así va la escultura de 6.40 metros de Shakira que se construye en Barranquilla,https://www.eltiempo.com//colombia/barranquilla/shakira-asi-va-la-escultura-que-se-construye-en-barranquilla-799477
